user_id,preference_id,weight
2394,comfortable,5
2394,service,3
2394,capacity,5
2395,speed,2
2395,clean,2
2395,calm,1
2395,comfortable,2
2395,service,3
2395,capacity,4
2396,speed,2
2396,clean,1
2396,calm,2
2396,comfortable,3
2396,service,3
2396,capacity,1
2397,speed,3
2397,clean,0
2397,calm,3
2397,comfortable,2
2397,service,0
2397,capacity,5
2398,speed,3
2398,clean,0
2398,calm,0
2398,comfortable,3
2398,service,3
2398,capacity,0
2399,speed,1
2399,clean,3
2399,calm,3
2399,comfortable,5
2399,service,1
2399,capacity,3
2400,speed,5
2400,clean,0
2400,calm,2
2400,comfortable,3
2400,service,5
2400,capacity,4
2401,speed,1
2401,clean,2
2401,calm,1
2401,comfortable,1
2401,service,2
2401,capacity,3
2402,speed,3
2402,clean,0
2402,calm,5
2402,comfortable,1
2402,service,2
2402,capacity,3
2403,speed,3
2403,clean,3
2403,calm,3
2403,comfortable,5
2403,service,5
2403,capacity,1
2404,speed,3
2404,clean,3
2404,calm,5
2404,comfortable,3
2404,service,3
2404,capacity,2
2405,speed,4
2405,clean,1
2405,calm,1
2405,comfortable,2
2405,service,5
2405,capacity,4
2406,speed,5
2406,clean,1
2406,calm,4
2406,comfortable,0
2406,service,5
2406,capacity,2
2407,speed,1
2407,clean,2
2407,calm,4
2407,comfortable,2
2407,service,3
2407,capacity,3
2408,speed,3
2408,clean,4
2408,calm,2
2408,comfortable,0
2408,service,0
2408,capacity,2
2409,speed,1
2409,clean,0
2409,calm,0
2409,comfortable,1
2409,service,5
2409,capacity,2
2410,speed,4
2410,clean,0
2410,calm,5
2410,comfortable,3
2410,service,1
2410,capacity,5
2411,speed,4
2411,clean,3
2411,calm,3
2411,comfortable,1
2411,service,3
2411,capacity,0
2412,speed,0
2412,clean,3
2412,calm,4
2412,comfortable,3
2412,service,0
2412,capacity,0
2413,speed,3
2413,clean,1
2413,calm,0
2413,comfortable,5
2413,service,2
2413,capacity,2
2414,speed,1
2414,clean,1
2414,calm,0
2414,comfortable,2
2414,service,1
2414,capacity,4
2415,speed,1
2415,clean,1
2415,calm,5
2415,comfortable,1
2415,service,2
2415,capacity,0
2416,speed,4
2416,clean,1
2416,calm,5
2416,comfortable,2
2416,service,0
2416,capacity,3
2417,speed,3
2417,clean,3
2417,calm,3
2417,comfortable,3
2417,service,1
2417,capacity,2
2418,speed,0
2418,clean,1
2418,calm,5
2418,comfortable,0
2418,service,2
2418,capacity,5
2419,speed,0
2419,clean,3
2419,calm,3
2419,comfortable,0
2419,service,4
2419,capacity,2
2420,speed,4
2420,clean,5
2420,calm,1
2420,comfortable,2
2420,service,2
2420,capacity,2
2421,speed,1
2421,clean,3
2421,calm,1
2421,comfortable,5
2421,service,2
2421,capacity,2
2422,speed,2
2422,clean,2
2422,calm,5
2422,comfortable,5
2422,service,2
2422,capacity,2
2423,speed,2
2423,clean,0
2423,calm,1
2423,comfortable,2
2423,service,2
2423,capacity,2
2424,speed,0
2424,clean,3
2424,calm,5
2424,comfortable,4
2424,service,4
2424,capacity,2
2425,speed,1
2425,clean,3
2425,calm,3
2425,comfortable,0
2425,service,1
2425,capacity,0
2426,speed,3
2426,clean,4
2426,calm,4
2426,comfortable,0
2426,service,5
2426,capacity,5
2427,speed,3
2427,clean,5
2427,calm,1
2427,comfortable,5
2427,service,1
2427,capacity,5
2428,speed,5
2428,clean,5
2428,calm,5
2428,comfortable,5
2428,service,1
2428,capacity,2
2429,speed,3
2429,clean,2
2429,calm,4
2429,comfortable,0
2429,service,0
2429,capacity,0
2430,speed,4
2430,clean,1
2430,calm,0
2430,comfortable,1
2430,service,1
2430,capacity,2
2431,speed,1
2431,clean,4
2431,calm,4
2431,comfortable,1
2431,service,4
2431,capacity,3
2432,speed,0
2432,clean,0
2432,calm,3
2432,comfortable,0
2432,service,0
2432,capacity,0
2433,speed,1
2433,clean,2
2433,calm,5
2433,comfortable,2
2433,service,3
2433,capacity,3
2434,speed,3
2434,clean,0
2434,calm,1
2434,comfortable,4
2434,service,0
2434,capacity,1
2435,speed,1
2435,clean,1
2435,calm,0
2435,comfortable,3
2435,service,1
2435,capacity,5
2436,speed,5
2436,clean,1
2436,calm,5
2436,comfortable,1
2436,service,4
2436,capacity,3
2437,speed,5
2437,clean,3
2437,calm,1
2437,comfortable,1
2437,service,2
2437,capacity,5
2438,speed,0
2438,clean,4
2438,calm,4
2438,comfortable,4
2438,service,4
2438,capacity,1
2439,speed,3
2439,clean,3
2439,calm,3
2439,comfortable,4
2439,service,5
2439,capacity,1
2440,speed,0
2440,clean,0
2440,calm,0
2440,comfortable,1
2440,service,4
2440,capacity,0
2441,speed,2
2441,clean,2
2441,calm,0
2441,comfortable,0
2441,service,3
2441,capacity,1
2442,speed,5
2442,clean,4
2442,calm,3
2442,comfortable,5
2442,service,4
2442,capacity,2
2443,speed,3
2443,clean,4
2443,calm,5
2443,comfortable,1
2443,service,5
2443,capacity,2
2444,speed,1
2444,clean,2
2444,calm,5
2444,comfortable,2
2444,service,0
2444,capacity,1
2445,speed,2
2445,clean,4
2445,calm,5
2445,comfortable,3
2445,service,3
2445,capacity,1
2446,speed,3
2446,clean,5
2446,calm,2
2446,comfortable,3
2446,service,5
2446,capacity,3
2447,speed,4
2447,clean,5
2447,calm,0
2447,comfortable,0
2447,service,5
2447,capacity,3
2448,speed,1
2448,clean,3
2448,calm,2
2448,comfortable,0
2448,service,1
2448,capacity,0
2449,speed,4
2449,clean,3
2449,calm,5
2449,comfortable,4
2449,service,3
2449,capacity,2
2450,speed,5
2450,clean,3
2450,calm,2
2450,comfortable,0
2450,service,0
2450,capacity,0
2451,speed,0
2451,clean,4
2451,calm,4
2451,comfortable,0
2451,service,3
2451,capacity,4
2452,speed,5
2452,clean,3
2452,calm,0
2452,comfortable,0
2452,service,4
2452,capacity,5
2453,speed,4
2453,clean,2
2453,calm,4
2453,comfortable,0
2453,service,4
2453,capacity,3
2454,speed,2
2454,clean,4
2454,calm,2
2454,comfortable,5
2454,service,4
2454,capacity,2
2455,speed,5
2455,clean,3
2455,calm,3
2455,comfortable,0
2455,service,0
2455,capacity,5
2456,speed,4
2456,clean,4
2456,calm,0
2456,comfortable,2
2456,service,3
2456,capacity,2
2457,speed,2
2457,clean,1
2457,calm,2
2457,comfortable,4
2457,service,0
2457,capacity,0
2458,speed,2
2458,clean,2
2458,calm,1
2458,comfortable,1
2458,service,3
2458,capacity,5
2459,speed,0
2459,clean,1
2459,calm,3
2459,comfortable,3
2459,service,1
2459,capacity,3
2460,speed,4
2460,clean,4
2460,calm,0
2460,comfortable,1
2460,service,0
2460,capacity,1
2461,speed,4
2461,clean,0
2461,calm,1
2461,comfortable,2
2461,service,4
2461,capacity,3
2462,speed,2
2462,clean,3
2462,calm,3
2462,comfortable,5
2462,service,2
2462,capacity,0
2463,speed,3
2463,clean,2
2463,calm,0
2463,comfortable,5
2463,service,0
2463,capacity,2
2464,speed,0
2464,clean,3
2464,calm,3
2464,comfortable,5
2464,service,5
2464,capacity,4
2465,speed,1
2465,clean,2
2465,calm,1
2465,comfortable,0
2465,service,0
2465,capacity,4
2466,speed,4
2466,clean,1
2466,calm,0
2466,comfortable,4
2466,service,5
2466,capacity,3
2467,speed,2
2467,clean,2
2467,calm,3
2467,comfortable,3
2467,service,4
2467,capacity,2
2468,speed,2
2468,clean,1
2468,calm,4
2468,comfortable,2
2468,service,2
2468,capacity,3
2469,speed,5
2469,clean,3
2469,calm,5
2469,comfortable,2
2469,service,3
2469,capacity,3
2470,speed,0
2470,clean,2
2470,calm,4
2470,comfortable,5
2470,service,3
2470,capacity,0
2471,speed,2
2471,clean,4
2471,calm,1
2471,comfortable,0
2471,service,2
2471,capacity,1
2472,speed,0
2472,clean,4
2472,calm,4
2472,comfortable,2
2472,service,5
2472,capacity,3
2473,speed,2
2473,clean,5
2473,calm,4
2473,comfortable,1
2473,service,0
2473,capacity,0
2474,speed,5
2474,clean,2
2474,calm,1
2474,comfortable,4
2474,service,5
2474,capacity,5
2475,speed,4
2475,clean,2
2475,calm,1
2475,comfortable,4
2475,service,3
2475,capacity,1
2476,speed,1
2476,clean,5
2476,calm,4
2476,comfortable,1
2476,service,3
2476,capacity,0
2477,speed,3
2477,clean,4
2477,calm,5
2477,comfortable,5
2477,service,3
2477,capacity,4
2478,speed,3
2478,clean,4
2478,calm,5
2478,comfortable,5
2478,service,2
2478,capacity,3
2479,speed,3
2479,clean,2
2479,calm,5
2479,comfortable,3
2479,service,1
2479,capacity,4
2480,speed,5
2480,clean,3
2480,calm,3
2480,comfortable,4
2480,service,2
2480,capacity,5
2481,speed,1
2481,clean,0
2481,calm,0
2481,comfortable,3
2481,service,0
2481,capacity,5
2482,speed,2
2482,clean,4
2482,calm,1
2482,comfortable,0
2482,service,2
2482,capacity,0
2483,speed,4
2483,clean,0
2483,calm,1
2483,comfortable,4
2483,service,2
2483,capacity,4
2484,speed,3
2484,clean,3
2484,calm,1
2484,comfortable,3
2484,service,2
2484,capacity,0
2485,speed,3
2485,clean,1
2485,calm,4
2485,comfortable,4
2485,service,2
2485,capacity,1
2486,speed,0
2486,clean,0
2486,calm,1
2486,comfortable,0
2486,service,4
2486,capacity,5
2487,speed,2
2487,clean,1
2487,calm,2
2487,comfortable,4
2487,service,2
2487,capacity,4
2488,speed,4
2488,clean,1
2488,calm,4
2488,comfortable,4
2488,service,3
2488,capacity,0
2489,speed,4
2489,clean,0
2489,calm,0
2489,comfortable,1
2489,service,2
2489,capacity,3
2490,speed,0
2490,clean,0
2490,calm,0
2490,comfortable,0
2490,service,4
2490,capacity,2
2491,speed,2
2491,clean,1
2491,calm,0
2491,comfortable,2
2491,service,1
2491,capacity,1
2492,speed,1
2492,clean,5
2492,calm,1
2492,comfortable,1
2492,service,1
2492,capacity,3
2493,speed,1
2493,clean,5
2493,calm,2
2493,comfortable,5
2493,service,0
2493,capacity,0
2494,speed,0
2494,clean,5
2494,calm,2
2494,comfortable,4
2494,service,1
2494,capacity,0
2495,speed,1
2495,clean,5
2495,calm,1
2495,comfortable,2
2495,service,1
2495,capacity,4
2496,speed,1
2496,clean,0
2496,calm,3
2496,comfortable,2
2496,service,3
2496,capacity,1
2497,speed,1
2497,clean,5
2497,calm,5
2497,comfortable,3
2497,service,0
2497,capacity,5
2498,speed,1
2498,clean,5
2498,calm,1
2498,comfortable,2
2498,service,2
2498,capacity,5
2499,speed,0
2499,clean,1
2499,calm,5
2499,comfortable,4
2499,service,4
2499,capacity,3
2500,speed,4
2500,clean,2
2500,calm,4
2500,comfortable,4
2500,service,4
2500,capacity,5
2501,speed,0
2501,clean,2
2501,calm,5
2501,comfortable,1
2501,service,4
2501,capacity,1
2502,speed,0
2502,clean,0
2502,calm,2
2502,comfortable,2
2502,service,2
2502,capacity,0
2503,speed,4
2503,clean,4
2503,calm,5
2503,comfortable,1
2503,service,5
2503,capacity,5
2504,speed,2
2504,clean,2
2504,calm,2
2504,comfortable,2
2504,service,5
2504,capacity,5
2505,speed,5
2505,clean,4
2505,calm,5
2505,comfortable,3
2505,service,3
2505,capacity,2
2506,speed,1
2506,clean,1
2506,calm,2
2506,comfortable,4
2506,service,5
2506,capacity,1
2507,speed,3
2507,clean,4
2507,calm,2
2507,comfortable,4
2507,service,0
2507,capacity,5
2508,speed,0
2508,clean,2
2508,calm,5
2508,comfortable,0
2508,service,5
2508,capacity,3
2509,speed,4
2509,clean,5
2509,calm,5
2509,comfortable,2
2509,service,1
2509,capacity,5
2510,speed,5
2510,clean,0
2510,calm,4
2510,comfortable,2
2510,service,2
2510,capacity,2
2511,speed,1
2511,clean,5
2511,calm,4
2511,comfortable,4
2511,service,1
2511,capacity,2
2512,speed,1
2512,clean,2
2512,calm,4
2512,comfortable,2
2512,service,2
2512,capacity,2
2513,speed,5
2513,clean,5
2513,calm,5
2513,comfortable,4
2513,service,2
2513,capacity,5
2514,speed,2
2514,clean,3
2514,calm,5
2514,comfortable,3
2514,service,0
2514,capacity,0
2515,speed,1
2515,clean,2
2515,calm,4
2515,comfortable,1
2515,service,5
2515,capacity,5
2516,speed,0
2516,clean,0
2516,calm,1
2516,comfortable,1
2516,service,4
2516,capacity,0
2517,speed,4
2517,clean,1
2517,calm,1
2517,comfortable,5
2517,service,4
2517,capacity,2
2518,speed,0
2518,clean,2
2518,calm,1
2518,comfortable,3
2518,service,0
2518,capacity,0
2519,speed,4
2519,clean,3
2519,calm,5
2519,comfortable,0
2519,service,1
2519,capacity,5
2520,speed,2
2520,clean,5
2520,calm,4
2520,comfortable,3
2520,service,3
2520,capacity,0
2521,speed,5
2521,clean,5
2521,calm,4
2521,comfortable,3
2521,service,3
2521,capacity,3
2522,speed,1
2522,clean,0
2522,calm,3
2522,comfortable,3
2522,service,5
2522,capacity,4
2523,speed,0
2523,clean,2
2523,calm,5
2523,comfortable,0
2523,service,0
2523,capacity,5
2524,speed,1
2524,clean,5
2524,calm,5
2524,comfortable,5
2524,service,5
2524,capacity,2
2525,speed,5
2525,clean,3
2525,calm,1
2525,comfortable,2
2525,service,3
2525,capacity,0
2526,speed,0
2526,clean,2
2526,calm,2
2526,comfortable,2
2526,service,2
2526,capacity,1
2527,speed,5
2527,clean,3
2527,calm,1
2527,comfortable,4
2527,service,4
2527,capacity,3
2528,speed,1
2528,clean,3
2528,calm,5
2528,comfortable,3
2528,service,0
2528,capacity,3
2529,speed,5
2529,clean,3
2529,calm,2
2529,comfortable,5
2529,service,4
2529,capacity,1
2530,speed,5
2530,clean,2
2530,calm,5
2530,comfortable,2
2530,service,4
2530,capacity,5
2531,speed,2
2531,clean,0
2531,calm,3
2531,comfortable,3
2531,service,4
2531,capacity,0
2532,speed,0
2532,clean,5
2532,calm,2
2532,comfortable,5
2532,service,3
2532,capacity,4
2533,speed,3
2533,clean,2
2533,calm,5
2533,comfortable,0
2533,service,5
2533,capacity,5
2534,speed,0
2534,clean,2
2534,calm,5
2534,comfortable,4
2534,service,1
2534,capacity,3
2535,speed,1
2535,clean,1
2535,calm,0
2535,comfortable,2
2535,service,0
2535,capacity,5
2536,speed,5
2536,clean,0
2536,calm,2
2536,comfortable,5
2536,service,2
2536,capacity,3
2537,speed,5
2537,clean,2
2537,calm,0
2537,comfortable,4
2537,service,0
2537,capacity,2
2538,speed,2
2538,clean,4
2538,calm,5
2538,comfortable,4
2538,service,4
2538,capacity,1
2539,speed,3
2539,clean,4
2539,calm,3
2539,comfortable,5
2539,service,1
2539,capacity,2
2540,speed,2
2540,clean,5
2540,calm,3
2540,comfortable,1
2540,service,5
2540,capacity,1
2541,speed,4
2541,clean,3
2541,calm,1
2541,comfortable,2
2541,service,4
2541,capacity,4
2542,speed,1
2542,clean,2
2542,calm,2
2542,comfortable,1
2542,service,2
2542,capacity,0
2543,speed,2
2543,clean,4
2543,calm,4
2543,comfortable,5
2543,service,0
2543,capacity,5
2544,speed,0
2544,clean,5
2544,calm,3
2544,comfortable,5
2544,service,5
2544,capacity,0
2545,speed,2
2545,clean,2
2545,calm,4
2545,comfortable,3
2545,service,0
2545,capacity,5
2546,speed,3
2546,clean,3
2546,calm,3
2546,comfortable,0
2546,service,1
2546,capacity,0
2547,speed,3
2547,clean,4
2547,calm,5
2547,comfortable,5
2547,service,4
2547,capacity,0
2548,speed,0
2548,clean,3
2548,calm,2
2548,comfortable,4
2548,service,3
2548,capacity,5
2549,speed,2
2549,clean,5
2549,calm,3
2549,comfortable,2
2549,service,5
2549,capacity,2
2550,speed,3
2550,clean,2
2550,calm,1
2550,comfortable,5
2550,service,3
2550,capacity,3
2551,speed,2
2551,clean,3
2551,calm,2
2551,comfortable,3
2551,service,2
2551,capacity,5
2552,speed,3
2552,clean,5
2552,calm,1
2552,comfortable,3
2552,service,4
2552,capacity,4
2553,speed,4
2553,clean,0
2553,calm,2
2553,comfortable,0
2553,service,3
2553,capacity,1
2554,speed,3
2554,clean,0
2554,calm,2
2554,comfortable,1
2554,service,5
2554,capacity,4
2555,speed,5
2555,clean,0
2555,calm,0
2555,comfortable,5
2555,service,5
2555,capacity,4
2556,speed,5
2556,clean,0
2556,calm,4
2556,comfortable,0
2556,service,3
2556,capacity,3
2557,speed,3
2557,clean,0
2557,calm,5
2557,comfortable,3
2557,service,4
2557,capacity,4
2558,speed,3
2558,clean,5
2558,calm,1
2558,comfortable,1
2558,service,5
2558,capacity,4
2559,speed,1
2559,clean,5
2559,calm,2
2559,comfortable,5
2559,service,1
2559,capacity,1
2560,speed,3
2560,clean,3
2560,calm,3
2560,comfortable,5
2560,service,5
2560,capacity,0
2561,speed,1
2561,clean,0
2561,calm,5
2561,comfortable,5
2561,service,1
2561,capacity,1
2562,speed,3
2562,clean,1
2562,calm,4
2562,comfortable,3
2562,service,4
2562,capacity,0
2563,speed,5
2563,clean,4
2563,calm,2
2563,comfortable,1
2563,service,3
2563,capacity,0
2564,speed,2
2564,clean,3
2564,calm,3
2564,comfortable,3
2564,service,0
2564,capacity,5
2565,speed,2
2565,clean,4
2565,calm,3
2565,comfortable,1
2565,service,4
2565,capacity,1
2566,speed,0
2566,clean,3
2566,calm,3
2566,comfortable,4
2566,service,3
2566,capacity,2
2567,speed,2
2567,clean,5
2567,calm,4
2567,comfortable,3
2567,service,3
2567,capacity,0
2568,speed,4
2568,clean,1
2568,calm,4
2568,comfortable,3
2568,service,1
2568,capacity,0
2569,speed,1
2569,clean,0
2569,calm,1
2569,comfortable,4
2569,service,3
2569,capacity,3
2570,speed,0
2570,clean,1
2570,calm,1
2570,comfortable,5
2570,service,5
2570,capacity,0
2571,speed,0
2571,clean,0
2571,calm,2
2571,comfortable,3
2571,service,5
2571,capacity,4
2572,speed,4
2572,clean,4
2572,calm,5
2572,comfortable,4
2572,service,0
2572,capacity,2
2573,speed,0
2573,clean,3
2573,calm,1
2573,comfortable,4
2573,service,5
2573,capacity,2
2574,speed,1
2574,clean,1
2574,calm,0
2574,comfortable,4
2574,service,2
2574,capacity,4
2575,speed,1
2575,clean,0
2575,calm,0
2575,comfortable,0
2575,service,2
2575,capacity,3
2576,speed,0
2576,clean,4
2576,calm,4
2576,comfortable,3
2576,service,2
2576,capacity,0
2577,speed,1
2577,clean,3
2577,calm,1
2577,comfortable,2
2577,service,4
2577,capacity,2
2578,speed,4
2578,clean,2
2578,calm,5
2578,comfortable,5
2578,service,0
2578,capacity,2
2579,speed,0
2579,clean,3
2579,calm,1
2579,comfortable,1
2579,service,0
2579,capacity,2
2580,speed,4
2580,clean,3
2580,calm,2
2580,comfortable,0
2580,service,0
2580,capacity,0
2581,speed,2
2581,clean,4
2581,calm,1
2581,comfortable,0
2581,service,4
2581,capacity,4
2582,speed,0
2582,clean,3
2582,calm,4
2582,comfortable,4
2582,service,1
2582,capacity,2
2583,speed,4
2583,clean,3
2583,calm,5
2583,comfortable,3
2583,service,3
2583,capacity,2
2584,speed,1
2584,clean,3
2584,calm,2
2584,comfortable,3
2584,service,0
2584,capacity,0
2585,speed,2
2585,clean,3
2585,calm,2
2585,comfortable,4
2585,service,3
2585,capacity,0
2586,speed,1
2586,clean,2
2586,calm,3
2586,comfortable,2
2586,service,3
2586,capacity,2
2587,speed,0
2587,clean,2
2587,calm,3
2587,comfortable,0
2587,service,1
2587,capacity,3
2588,speed,5
2588,clean,1
2588,calm,4
2588,comfortable,1
2588,service,5
2588,capacity,3
2589,speed,4
2589,clean,2
2589,calm,3
2589,comfortable,1
2589,service,5
2589,capacity,5
2590,speed,1
2590,clean,1
2590,calm,3
2590,comfortable,4
2590,service,1
2590,capacity,3
2591,speed,2
2591,clean,1
2591,calm,4
2591,comfortable,0
2591,service,1
2591,capacity,3
2592,speed,5
2592,clean,2
2592,calm,4
2592,comfortable,0
2592,service,5
2592,capacity,3
2593,speed,1
2593,clean,1
2593,calm,1
2593,comfortable,5
2593,service,2
2593,capacity,3
2594,speed,2
2594,clean,2
2594,calm,1
2594,comfortable,3
2594,service,3
2594,capacity,1
2595,speed,3
2595,clean,5
2595,calm,4
2595,comfortable,1
2595,service,3
2595,capacity,2
2596,speed,2
2596,clean,1
2596,calm,3
2596,comfortable,5
2596,service,2
2596,capacity,0
2597,speed,1
2597,clean,1
2597,calm,5
2597,comfortable,4
2597,service,4
2597,capacity,5
2598,speed,5
2598,clean,1
2598,calm,2
2598,comfortable,3
2598,service,3
2598,capacity,4
2599,speed,0
2599,clean,5
2599,calm,0
2599,comfortable,5
2599,service,4
2599,capacity,1
2600,speed,2
2600,clean,3
2600,calm,3
2600,comfortable,4
2600,service,1
2600,capacity,5
2601,speed,4
2601,clean,1
2601,calm,5
2601,comfortable,3
2601,service,0
2601,capacity,5
2602,speed,1
2602,clean,3
2602,calm,1
2602,comfortable,2
2602,service,3
2602,capacity,4
2603,speed,1
2603,clean,1
2603,calm,3
2603,comfortable,2
2603,service,1
2603,capacity,5
2604,speed,5
2604,clean,2
2604,calm,0
2604,comfortable,2
2604,service,1
2604,capacity,1
2605,speed,1
2605,clean,0
2605,calm,1
2605,comfortable,1
2605,service,1
2605,capacity,3
2606,speed,4
2606,clean,3
2606,calm,3
2606,comfortable,5
2606,service,3
2606,capacity,4
2607,speed,3
2607,clean,2
2607,calm,1
2607,comfortable,3
2607,service,0
2607,capacity,5
2608,speed,2
2608,clean,1
2608,calm,0
2608,comfortable,5
2608,service,4
2608,capacity,1
2609,speed,2
2609,clean,4
2609,calm,3
2609,comfortable,4
2609,service,2
2609,capacity,5
2610,speed,1
2610,clean,3
2610,calm,4
2610,comfortable,1
2610,service,4
2610,capacity,5
2611,speed,5
2611,clean,5
2611,calm,4
2611,comfortable,1
2611,service,5
2611,capacity,1
2612,speed,1
2612,clean,0
2612,calm,5
2612,comfortable,1
2612,service,3
2612,capacity,4
2613,speed,3
2613,clean,0
2613,calm,2
2613,comfortable,2
2613,service,0
2613,capacity,1
2614,speed,4
2614,clean,4
2614,calm,3
2614,comfortable,4
2614,service,3
2614,capacity,4
2615,speed,1
2615,clean,3
2615,calm,1
2615,comfortable,0
2615,service,0
2615,capacity,4
2616,speed,5
2616,clean,0
2616,calm,3
2616,comfortable,4
2616,service,2
2616,capacity,5
2617,speed,3
2617,clean,4
2617,calm,0
2617,comfortable,3
2617,service,1
2617,capacity,5
2618,speed,5
2618,clean,3
2618,calm,2
2618,comfortable,4
2618,service,3
2618,capacity,2
2619,speed,5
2619,clean,4
2619,calm,1
2619,comfortable,0
2619,service,3
2619,capacity,5
2620,speed,4
2620,clean,0
2620,calm,5
2620,comfortable,1
2620,service,4
2620,capacity,2
2621,speed,3
2621,clean,2
2621,calm,3
2621,comfortable,2
2621,service,3
2621,capacity,0
2622,speed,1
2622,clean,0
2622,calm,1
2622,comfortable,2
2622,service,1
2622,capacity,4
2623,speed,5
2623,clean,5
2623,calm,1
2623,comfortable,4
2623,service,2
2623,capacity,3
2624,speed,5
2624,clean,0
2624,calm,5
2624,comfortable,0
2624,service,0
2624,capacity,4
2625,speed,0
2625,clean,0
2625,calm,3
2625,comfortable,3
2625,service,5
2625,capacity,0
2626,speed,3
2626,clean,4
